return_preset,scenario,year,wealth_gini,top_10_share,top_1_share,labour_tax_revenue,capital_tax_revenue,total_tax_revenue,total_transfers,pre_tax_labour_income_gini,disposable_income_gini,capital_income_gini,capital_income_share,avg_tax_rate_income_decile_1,avg_tax_rate_income_decile_2,avg_tax_rate_income_decile_3,avg_tax_rate_income_decile_4,avg_tax_rate_income_decile_5,avg_tax_rate_income_decile_6,avg_tax_rate_income_decile_7,avg_tax_rate_income_decile_8,avg_tax_rate_income_decile_9,avg_tax_rate_income_decile_10,avg_return_wealth_decile_1,avg_return_wealth_decile_2,avg_return_wealth_decile_3,avg_return_wealth_decile_4,avg_return_wealth_decile_5,avg_return_wealth_decile_6,avg_return_wealth_decile_7,avg_return_wealth_decile_8,avg_return_wealth_decile_9,avg_return_wealth_decile_10,avg_return_class_low,avg_return_class_medium,avg_return_class_high
low_return_heterogeneity,swedish_low_progressivity,21.0,0.3936539934343093,0.31968638983348585,0.07900021212448909,1471772939.6969714,349480776.4664442,1821253716.1634157,1821253716.1634161,0.31414176192140975,0.19199357680891072,0.40801234214414617,0.19693870430881813,0.29191595798263,0.2919159579826299,0.29191595798263,0.29191595798263,0.2919159579826299,0.2919159579826299,0.29191595798263,0.29210138017151377,0.3044417580292454,0.358582817141753,0.039014187473687706,0.03916011237160541,0.03924534135713143,0.03943802873976292,0.039587435259102875,0.03930634349738969,0.03946151024660287,0.03989211915967419,0.03969949357998635,0.03965605384596846,0.035004398477453874,0.03994188394430946,0.04492103628684401
low_return_heterogeneity,swedish_low_progressivity,22.0,0.3905525825542935,0.3166995967574697,0.07795959469048312,1470313403.6810389,364674954.0897278,1834988357.7707665,1834988357.7707672,0.3149480384784695,0.1920200386515991,0.4048148914255454,0.20387368430588768,0.2919159579826299,0.29191595798263,0.29191595798263,0.2919159579826299,0.29191595798263,0.2919159579826299,0.2919159579826299,0.2921173976923698,0.30492593048018063,0.3580782779616602,0.039178036388216556,0.039058392745289834,0.03902389918290511,0.039501713435311774,0.03972822028440649,0.03931058257928036,0.039446865385697756,0.03971303096430147,0.03948260554117694,0.039735150043422866,0.03500459161693989,0.03990480094655689,0.04487211264180885
low_return_heterogeneity,swedish_low_progressivity,23.0,0.3876540351925446,0.3138679483111506,0.07700318765280174,1476411203.7752478,383015728.0662284,1859426931.8414762,1859426931.8414762,0.3178252597128186,0.19274210714629447,0.40176343344961185,0.21160663934488982,0.2919159579826299,0.29191595798263,0.29191595798263,0.2919159579826299,0.29191595798263,0.2919159579826299,0.2919159579826299,0.2921559510752096,0.3058677221527919,0.3594058791843942,0.03893887111231877,0.03937447555441049,0.03931618704806354,0.039843283498509206,0.03978482059995543,0.03994605482833194,0.03971148352617122,0.03982856105165562,0.03976150183795139,0.039724439441198786,0.03517696020493624,0.04016402810374197,0.04499097233897528
low_return_heterogeneity,swedish_low_progressivity,24.0,0.3849118518036361,0.3111716910852412,0.0760625039513669,1479017564.389784,398280713.31000245,1877298277.6997864,1877298277.6997857,0.31903824249890067,0.19283181571763452,0.39855774203299243,0.2179634426953492,0.2919159579826299,0.2919159579826299,0.29191595798263,0.29191595798263,0.2919159579826299,0.2919159579826299,0.29191595798263,0.29212459719215045,0.30482858433801374,0.36008219503436206,0.03898874152444424,0.03927704194829532,0.039128586529186445,0.03950814298633174,0.03975976307135849,0.03974334059245699,0.03964165726670857,0.039771066845129245,0.03980927153411166,0.039625002616071596,0.03512052055013588,0.03999412405483368,0.045012038731833806
low_return_heterogeneity,swedish_low_progressivity,25.0,0.382351918874821,0.30863071503763806,0.07519398061783197,1475247531.750987,415743116.36898774,1890990648.1199749,1890990648.1199756,0.31828558982521193,0.1917340674138408,0.3972938299316324,0.2257710108026371,0.29191595798263,0.2919159579826299,0.29191595798263,0.2919159579826299,0.2919159579826299,0.29191595798263,0.29191595798263,0.2921154212366273,0.30470497489089654,0.35995232351437917,0.03921794910329781,0.038811685183588435,0.0390559453286815,0.03954819702579243,0.03956216863168369,0.03964136941537004,0.039741931155737965,0.03972826151699067,0.03992621195438066,0.039747754974897374,0.035088514086164854,0.04001480978067328,0.044872358306814505
low_return_heterogeneity,swedish_low_progressivity,26.0,0.37990118074244394,0.30623303782646577,0.0743426794878916,1476134522.8285265,432718135.0878196,1908852657.916346,1908852657.916346,0.31877731518441066,0.19146560508756805,0.3942886435639257,0.23271572016144196,0.29191595798263,0.29191595798263,0.2919159579826299,0.29191595798263,0.2919159579826299,0.2919159579826299,0.2919159579826299,0.2920824508014474,0.30525813276151215,0.3596230659093773,0.039072180260726924,0.03913770242346122,0.038963219963059105,0.03956744125577974,0.039498845185218436,0.03940923715475123,0.03967078110001499,0.03991495689344467,0.03962911575608344,0.039950539750446185,0.0350732700394855,0.03992266516605456,0.04504257787507833
low_return_heterogeneity,swedish_low_progressivity,27.0,0.377575151314655,0.30398411706598155,0.07352300565698118,1476579297.319921,450424416.8667787,1927003714.1866996,1927003714.1866994,0.3182920014784387,0.19049790131183286,0.3912718686975345,0.23987478609726734,0.29191595798263,0.2919159579826299,0.29191595798263,0.29191595798263,0.29191595798263,0.2919159579826299,0.2919159579826299,0.29210373170405757,0.3042577313977458,0.359907988953862,0.03952901193843651,0.03896024747714512,0.039104904510291194,0.03981177574421529,0.03940717312758905,0.03954069331295382,0.039442310239889124,0.0396496701649785,0.03964168770436996,0.03980945979453785,0.03495330541488492,0.04006586409805475,0.044906305980308106
low_return_heterogeneity,swedish_low_progressivity,28.0,0.3754204532810175,0.3018721262553344,0.07277533936350504,1479791845.942978,470020677.61296135,1949812523.5559397,1949812523.5559402,0.3178866717793214,0.18956330601087212,0.3911914687071538,0.24733645426458298,0.29191595798263,0.29191595798263,0.2919159579826299,0.29191595798263,0.29191595798263,0.29191595798263,0.2919159579826299,0.2921287943654555,0.30489332343040637,0.3598063638280888,0.03883544180180458,0.03875925522805486,0.03901061487238866,0.03957161475963619,0.039503983089746626,0.039665627429522156,0.03948167871110577,0.03969264074083787,0.03980144288694075,0.03994278748811539,0.03491482209615007,0.03994793096564092,0.04494316013020649
low_return_heterogeneity,swedish_low_progressivity,29.0,0.3733537226531183,0.29986939889250325,0.07207263275120947,1469866856.6494625,487889622.04781014,1957756478.6972725,1957756478.6972723,0.31537176401114797,0.18770113426995527,0.38817376324136954,0.25527701162582106,0.29191595798263,0.29191595798263,0.29191595798263,0.29191595798262987,0.29191595798263,0.2919159579826299,0.29191595798263004,0.292122882318922,0.3048633878752171,0.3582486344104653,0.03896142441217762,0.03895606293414176,0.0390301185448362,0.039329707434470035,0.03938515568259469,0.03957313418392899,0.03958209338095365,0.03994956393470802,0.03940711063723123,0.03977274699951374,0.03474366324469319,0.039939242935489665,0.04506419261823115
low_return_heterogeneity,swedish_low_progressivity,30.0,0.3714037284207927,0.29798707954844794,0.07138903101657053,1474407464.1638684,509017023.2414633,1983424487.4053319,1983424487.4053311,0.3164322566102815,0.1873275528758478,0.38660221077387336,0.2630725289848257,0.2919159579826299,0.2919159579826299,0.29191595798263,0.29191595798263004,0.29191595798263,0.29191595798263,0.29191595798263,0.2920758590743979,0.30512864166561937,0.3592202218654663,0.03887038584007068,0.038999875468399794,0.0392713680402954,0.03942819967477625,0.03966410837219775,0.039475241483995775,0.039536066496528764,0.04002052040611477,0.03955611492779649,0.03998437064484018,0.0349707208293158,0.039984387556888594,0.04503890286054461
