decomposition,scenario,seed,year,wealth_gini,top_10_share,top_1_share,labour_tax_revenue,capital_tax_revenue,total_tax_revenue,total_transfers,universal_transfer_spending,means_tested_transfer_spending,unemployment_transfer_spending,transfer_spending_share,means_tested_recipient_count,means_tested_recipient_share,unemployment_rate,pre_tax_labour_income_gini,disposable_income_gini,capital_income_gini,capital_income_share,avg_tax_rate_income_decile_1,avg_tax_rate_income_decile_2,avg_tax_rate_income_decile_3,avg_tax_rate_income_decile_4,avg_tax_rate_income_decile_5,avg_tax_rate_income_decile_6,avg_tax_rate_income_decile_7,avg_tax_rate_income_decile_8,avg_tax_rate_income_decile_9,avg_tax_rate_income_decile_10,avg_return_wealth_decile_1,avg_return_wealth_decile_2,avg_return_wealth_decile_3,avg_return_wealth_decile_4,avg_return_wealth_decile_5,avg_return_wealth_decile_6,avg_return_wealth_decile_7,avg_return_wealth_decile_8,avg_return_wealth_decile_9,avg_return_wealth_decile_10,avg_return_class_low,avg_return_class_medium,avg_return_class_high
homogeneous_returns,flat,1,8.0,0.4809119519760494,0.40104887966711944,0.11920763455839203,1349518830.9902139,179496041.73108584,1529014872.7212996,1349518830.9902139,1161725327.2241185,121759662.76476255,66033841.001333095,1.0,3336.0,0.3336,0.0297,0.3233342256182208,0.193960396224381,0.5057349186506916,0.1173932608069558,0.30000000000000004,0.3,0.3,0.30000000000000004,0.30000000000000004,0.3,0.3,0.30000000000000004,0.3,0.3,0.03979711199193193,0.04000859652403507,0.03991497922583729,0.039719697146495966,0.03976466720992285,0.03986939936062327,0.03994650997988767,0.039459516341807936,0.03918226202914442,0.03989337109341473,0.040040133569646474,0.03957937351372356,0.03977848592919825
homogeneous_returns,flat,1,9.0,0.47291785377816953,0.3939502148678394,0.11674408354358733,1360057692.041153,191932237.45058525,1551989929.4917383,1360057692.041153,1177833404.6340578,124022273.08303288,58202014.324062094,1.0,3379.0,0.3379,0.0254,0.32538694098064314,0.19674488123852374,0.500745830465327,0.12366848122103549,0.3,0.30000000000000004,0.30000000000000004,0.3,0.3,0.3,0.30000000000000004,0.3,0.3,0.30000000000000004,0.038988788727914586,0.03977419231044914,0.040438564611401634,0.04034605614746275,0.040213350053490575,0.03982403734428408,0.03977916199711161,0.040112821779402036,0.04033460983559917,0.03939763157028968,0.03986474864051464,0.039958554328085275,0.03990917781636675
homogeneous_returns,flat,1,10.0,0.46578242061162767,0.3875787191371543,0.1144320514994706,1355242690.8973465,202228080.61493632,1557470771.5122828,1355242690.8973465,1161556830.9468517,125596501.01750839,68089358.9329863,1.0,3393.0,0.3393,0.0299,0.32939952144532003,0.19763091538720423,0.49482771445244533,0.12984390096680634,0.3,0.3,0.3,0.29999999999999993,0.3,0.29999999999999993,0.3,0.3,0.30000000000000004,0.30000000000000004,0.04040814824608111,0.03938462083754645,0.039957776601794115,0.04026715787459558,0.0397382204772115,0.03962424454310296,0.039770663738208305,0.04002723402539714,0.03986388950000041,0.03997233945684214,0.039841204365470166,0.039898531867665545,0.03999894772779673
homogeneous_returns,flat,1,11.0,0.4591823967536124,0.381490564557635,0.11214030908812729,1362126002.8120162,211157217.32330242,1573283220.1353188,1362126002.8120162,1164705096.768306,126917239.40880832,70503666.63490243,1.0,3380.0,0.338,0.0305,0.33303962005275833,0.1998724940902823,0.484021719519665,0.13421347126112262,0.3,0.3,0.3,0.30000000000000004,0.3,0.29999999999999993,0.29999999999999993,0.3,0.29999999999999993,0.3,0.03975018567826994,0.03953351289960961,0.03993587293340346,0.03987441155017232,0.039802669764203526,0.03996245690430326,0.03984301338708628,0.040247074084769324,0.040147797895803694,0.039449226709909795,0.039954277657761675,0.03967111861005478,0.04017269180893997
homogeneous_returns,flat,1,12.0,0.45313726473865645,0.37581892415086593,0.11008129668915469,1366602821.4299064,222114285.58873883,1588717107.0186448,1366602821.4299066,1166654554.3775473,129294875.69824594,70653391.35411325,1.0000000000000002,3429.0,0.3429,0.0323,0.337323987492518,0.20244831023277987,0.4783163915717008,0.13980732290694223,0.3,0.3,0.3,0.3,0.29999999999999993,0.29999999999999993,0.30000000000000004,0.3,0.30000000000000004,0.3,0.03953050731351256,0.04014454351111785,0.03955620650495912,0.03971633240576778,0.03963099861423906,0.040142976753014765,0.03991369503751109,0.0398447719368236,0.04010833634879816,0.03950200604962656,0.039755794502947604,0.03972790652325983,0.04009529821214483
homogeneous_returns,flat,1,13.0,0.44750532717848834,0.37051005217370614,0.10798801215633756,1363461437.0598722,233250017.2285818,1596711454.288454,1363461437.0598722,1163440335.155554,128543405.61606123,71477696.2882567,1.0,3416.0,0.3416,0.0321,0.3371114565713047,0.2022975261747435,0.4695357612991713,0.14608150809096904,0.30000000000000004,0.3,0.3,0.3,0.30000000000000004,0.3,0.3,0.3,0.3,0.3,0.03998605318634047,0.039986193444831716,0.04037479285045614,0.04022267218535291,0.03985691651175273,0.039956369324064614,0.039975236220461834,0.040119664405563096,0.039783498159954606,0.03995426649989111,0.03964806523955183,0.040081240718816545,0.04042865394270028
homogeneous_returns,flat,1,14.0,0.4424530327459866,0.36572544251806527,0.10620506568548138,1362343932.2109396,246679688.1288901,1609023620.3398297,1362343932.2109396,1164896647.1255403,127903973.57599449,69543311.50940534,1.0,3405.0,0.3405,0.0311,0.33581248771625094,0.20172058288212535,0.47043630052227314,0.1533101720885805,0.29999999999999993,0.30000000000000004,0.3,0.30000000000000004,0.3,0.30000000000000004,0.3,0.3,0.3,0.3,0.03954602111179904,0.039844069412935425,0.039977309953681095,0.03981044719601889,0.039595666986792594,0.04012457779768276,0.04007675876462878,0.039989081081866745,0.039965653288745046,0.04029270868460835,0.04001504866914571,0.039960989391343536,0.039684616435623155
homogeneous_returns,flat,1,15.0,0.4377519917925268,0.36123516114045207,0.10454225631129223,1365955732.6732945,258880714.5021156,1624836447.1754103,1365955732.6732943,1166112719.491448,127703053.75527713,72139959.4265689,0.9999999999999998,3415.0,0.3415,0.0318,0.33717728196560826,0.20247227849956717,0.4652384448664162,0.15932723253657063,0.3,0.3,0.29999999999999993,0.3,0.3,0.29999999999999993,0.3,0.3,0.3,0.3,0.04000237983465216,0.04012009453794666,0.039889552545973816,0.03977242531689856,0.03992965955526931,0.04024866160300496,0.03996135711394175,0.0397073827545328,0.04044357519443345,0.04024038901219136,0.03988222511898764,0.04009663505493882,0.0400893206874954
homogeneous_returns,flat,1,16.0,0.4333205145403176,0.35701585855162293,0.10291870220749438,1376605186.7094417,269441333.99447614,1646046520.7039175,1376605186.7094414,1185049203.1314645,127089212.73807049,64466770.839906275,0.9999999999999998,3437.0,0.3437,0.0289,0.33621631766967575,0.2032100373408574,0.4601630146111726,0.16368998725458372,0.3,0.3,0.3,0.30000000000000004,0.29999999999999993,0.3,0.29999999999999993,0.3,0.3,0.29999999999999993,0.03983959628738295,0.04020961425519979,0.0390920983070595,0.03996321719898559,0.03979331133841512,0.03952852296204516,0.04028091265427197,0.039572310165640806,0.03988462491950534,0.04033578253516451,0.039929283153069456,0.03974449530780707,0.03999996037127721
homogeneous_returns,flat,1,17.0,0.42912062014888885,0.35297719033532843,0.1014008960033469,1378698073.4621184,282467321.50411224,1661165394.9662309,1378698073.4621184,1187258637.580641,128065120.43875518,63374315.44272216,1.0,3412.0,0.3412,0.0287,0.3370013931516902,0.20379119659265643,0.453909279332922,0.17004166012611546,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.30000000000000004,0.3,0.03953026485326258,0.039750276285352826,0.03955615739961895,0.040322657799129344,0.04034999372291693,0.04052574780174012,0.040185539570231396,0.04021356478941978,0.03978804988710955,0.03963707809738392,0.040246564804556226,0.03974780916601833,0.040202136856790714
homogeneous_returns,flat,1,18.0,0.4251140182368909,0.34914976496733974,0.09980345790440713,1369637176.3406622,292921587.68102306,1662558764.0216851,1369637176.3406625,1178034988.0623374,128302202.03426325,63299986.244062066,1.0000000000000002,3438.0,0.3438,0.0281,0.33456805696307246,0.20196578392486297,0.44526677826421257,0.17618720854861908,0.30000000000000004,0.3,0.3,0.3,0.29999999999999993,0.3,0.30000000000000004,0.3,0.29999999999999993,0.3,0.04026832979533333,0.03995033804570085,0.04051900480769476,0.040351761474298635,0.040406101613741,0.03958549687782456,0.03934775084482148,0.040174240946963785,0.039849436083925015,0.03973841336437743,0.039959332920271075,0.04006469857129488,0.03999239065095734
homogeneous_returns,flat,1,19.0,0.42166209664197196,0.34587982585105276,0.09858425495508025,1370586410.5704367,311447719.673653,1682034130.24409,1370586410.5704365,1175130390.0345764,126472840.53378062,68983180.00207922,0.9999999999999998,3383.0,0.3383,0.0306,0.3353502221913267,0.20186749449729158,0.45121921356210937,0.1851613555715763,0.3,0.3,0.30000000000000004,0.30000000000000004,0.3,0.3,0.3,0.30000000000000004,0.3,0.29999999999999993,0.040050576848660605,0.04026319190332616,0.03979516215273257,0.03967364213724357,0.039886373498505476,0.039972537775214874,0.039960322410997465,0.03988181931836594,0.04034468455417442,0.04064205121238837,0.04016708894950399,0.03996447988620281,0.040077550612225725
homogeneous_returns,flat,1,20.0,0.41818151431053807,0.3425450713399259,0.09716746754065488,1376351292.4995477,319850192.9408841,1696201485.4404316,1376351292.499548,1177899708.3332524,126099721.10103634,72351863.06525958,1.0000000000000002,3327.0,0.3327,0.033,0.33707320634458515,0.20252344567354097,0.4412232006854375,0.18856851363848004,0.3000000000000001,0.3,0.3,0.30000000000000004,0.3,0.30000000000000004,0.30000000000000004,0.29999999999999993,0.3,0.30000000000000004,0.03979969526715904,0.040362171157121395,0.0398979194506136,0.04019851780887619,0.039837767846806545,0.039688258730866,0.03941553509421139,0.039909000746010406,0.03972262268771884,0.03972526815132641,0.0396907095123508,0.03987671914161556,0.04004900462029031
homogeneous_returns,flat,1,21.0,0.4148722319337588,0.3393738189143947,0.09586470418885523,1380136092.4763832,335082617.50862306,1715218709.9850059,1380136092.4763837,1188129259.5256743,126106175.2716479,65900657.67906158,1.0000000000000004,3318.0,0.3318,0.03,0.3337070449243298,0.2012438193997632,0.4381898199095644,0.19535853681980428,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.039999880619110466,0.04009876768862384,0.04011834640986624,0.04011800907619962,0.03942447047962773,0.039890872212208835,0.039747879261080414,0.04018044108088277,0.04016377778343316,0.04014125564498431,0.040071548348703294,0.03988815145208608,0.0401190459281308
homogeneous_returns,flat,1,22.0,0.41176476732802514,0.33645725472781907,0.09462603343061553,1376050593.6678658,349584410.4253159,1725635004.0931814,1376050593.6678655,1175932757.9710379,127552110.40258971,72565725.29423788,0.9999999999999998,3323.0,0.3323,0.032,0.3372011451938246,0.20246972546636832,0.43394450420204844,0.2025830546993464,0.30000000000000004,0.3,0.29999999999999993,0.3,0.29999999999999993,0.3,0.3,0.3,0.3,0.29999999999999993,0.04053557042129396,0.03967043517532794,0.04009818041592796,0.040490992526378757,0.039780566711597826,0.04017473259272537,0.04017183310170534,0.04006134490052818,0.03954817794803767,0.03999326828688812,0.04007206497479466,0.04008941353230945,0.03992928104417055
homogeneous_returns,flat,1,23.0,0.40883733248088117,0.3337192027658502,0.09340597963191645,1378999075.9391,364276197.14984757,1743275273.0889473,1378999075.9391,1184607222.055858,129111980.3278186,65279873.55542378,1.0,3332.0,0.3332,0.029,0.33609418285898296,0.202644016277846,0.4319312049585744,0.20896080084035074,0.29999999999999993,0.3,0.29999999999999993,0.3,0.30000000000000004,0.3,0.3,0.30000000000000004,0.3,0.3,0.040465359839992096,0.039936024205210516,0.04000880192026401,0.03957503542761584,0.04027040788582138,0.0401560627881534,0.0399339744439077,0.0396146085206907,0.03961700501921059,0.040528026187877375,0.039862342161727134,0.04015914588989971,0.03985393197409674
homogeneous_returns,flat,1,24.0,0.40612712474454304,0.3311901361731683,0.09236283494514144,1376061815.787948,380934379.0121858,1756996194.8001337,1376061815.7879477,1179327352.7941341,129907867.65219587,66826595.34161793,0.9999999999999998,3342.0,0.3342,0.0301,0.33843328047373733,0.2037858227374607,0.430217710671865,0.2168098196377195,0.29999999999999993,0.3,0.3,0.29999999999999993,0.3,0.29999999999999993,0.29999999999999993,0.3,0.29999999999999993,0.30000000000000004,0.03957037187745861,0.03983785827956186,0.04060793846504355,0.040364788159467674,0.04001448044468465,0.03983405286971509,0.040358954159857074,0.040261894778404334,0.039375821892803545,0.04035789736234194,0.03994907471849338,0.040119885319729445,0.040065508595832584
homogeneous_returns,flat,1,25.0,0.40354113326287444,0.3286951880782944,0.09123452713741684,1376373946.3398921,393951943.34133613,1770325889.6812282,1376373946.3398921,1185761560.2371564,129429761.73876756,61182624.36396778,1.0,3364.0,0.3364,0.027,0.3342650852768698,0.20193817948511872,0.42630872239911755,0.2225307473824905,0.3,0.3,0.30000000000000004,0.29999999999999993,0.3,0.29999999999999993,0.3,0.29999999999999993,0.3,0.3,0.03987892322809944,0.039822964724830184,0.039332454643068004,0.03979976675129559,0.0400974154666459,0.03989178628865521,0.04000180892573312,0.04011637856259266,0.04001241543186981,0.0400501181420309,0.040081807081251565,0.039983379122500246,0.039417623579507025
homogeneous_returns,flat,1,26.0,0.4011645856442012,0.326421269399258,0.09032270808981384,1371756095.0142384,412174200.1796578,1783930295.1938963,1371756095.014238,1176160535.2437637,129060545.40944268,66535014.36103173,0.9999999999999998,3319.0,0.3319,0.0302,0.3357316126651204,0.20199552590475234,0.4253891159130001,0.2310483774450719,0.29999999999999993,0.3,0.3,0.3,0.30000000000000004,0.29999999999999993,0.3,0.3000000000000001,0.3,0.3,0.0401382324642956,0.039688544073046304,0.0398937532170562,0.03982079488101849,0.04034263752507701,0.03969537616960187,0.03992987953848107,0.040152268290823113,0.04027168712875013,0.039875421990269826,0.04004526699411807,0.040099146842685715,0.03958328312211649
homogeneous_returns,flat,1,27.0,0.3989663411213633,0.3243894027317878,0.08950869714649726,1373946400.541646,428404805.63177073,1802351206.173417,1373946400.541646,1175946003.8829267,127301145.12949745,70699251.52922179,1.0,3288.0,0.3288,0.0311,0.336720519999401,0.2023863788223168,0.4258452340981347,0.23769144333116626,0.30000000000000004,0.3,0.29999999999999993,0.3,0.3,0.3,0.3,0.29999999999999993,0.3,0.30000000000000004,0.03990518995703023,0.03947851178651626,0.03989996875883676,0.04001102177925591,0.03995021381283276,0.039959040650897476,0.03953938048050268,0.03971472066905043,0.03953261859823175,0.04041719656466728,0.03992593024391725,0.039732890633073,0.0399880672150729
homogeneous_returns,flat,1,28.0,0.3968124648139544,0.3223464765083748,0.08876495197093691,1379000120.3279817,444778400.57841235,1823778520.906394,1379000120.327982,1189442678.618424,127813995.8429161,61743445.866641976,1.0000000000000002,3323.0,0.3323,0.0279,0.33410892318404306,0.20199128564354707,0.4215417474039833,0.2438769185066615,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.30000000000000004,0.30000000000000004,0.3,0.04036451825828024,0.04025663707654774,0.03955916781440113,0.03967604921059666,0.03996780237762114,0.03975968123441478,0.03963612122022764,0.040435907905048016,0.039759412460990774,0.039548814911528285,0.03988773575664677,0.039866269396464656,0.03998614148319654
homogeneous_returns,flat,1,29.0,0.3948979152327676,0.32054818752059366,0.0879737117589369,1371575253.1343346,468164495.45058745,1839739748.5849218,1371575253.1343346,1175124612.6875558,128920774.01904128,67529866.42773764,1.0,3363.0,0.3363,0.031,0.33556213615736663,0.20172525673600417,0.42286518324119604,0.2544724046548352,0.3,0.3,0.3,0.3,0.3,0.3,0.29999999999999993,0.29999999999999993,0.3,0.3,0.0400957771755106,0.03974489982539078,0.03964269501890707,0.040124894170091956,0.0403568887657525,0.040236738624126016,0.03993375692543189,0.04069228819388887,0.04003531313439466,0.040963498319733255,0.04003669468636346,0.04020312192037933,0.0403491062774108
homogeneous_returns,flat,1,30.0,0.3930835084376665,0.3188649852077188,0.08732677579466819,1376559458.22428,485861137.17875206,1862420595.403032,1376559458.2242804,1185275970.191005,127617074.76279618,63666413.27047925,1.0000000000000002,3346.0,0.3346,0.0283,0.3341433057212604,0.2017225365873745,0.42132962714252375,0.2608758576455212,0.3,0.3,0.3,0.30000000000000004,0.3,0.3,0.3,0.30000000000000004,0.29999999999999993,0.29999999999999993,0.03975437990019535,0.04065722252734388,0.040234495747627,0.04020194898908664,0.03995168108057405,0.03984716342079983,0.03955377843558571,0.04013327605793352,0.04026696608492486,0.04050385084982425,0.04014803310990459,0.04010281591209179,0.040073768675515264
homogeneous_returns,swedish_baseline_progressivity,1,1.0,0.5706291882834873,0.4699889361291848,0.14501062459461034,1270912615.6984506,120516663.073681,1391429278.772132,1270912615.6984508,1131113221.3148544,72896565.54380989,66902828.83978662,1.0000000000000002,2592.0,0.2592,0.0295,0.26413310444107596,0.135953602176887,0.604749886206843,0.08660948035416959,0.2634210792215939,0.2634210792215939,0.26342107922159397,0.26342107922159386,0.26342107922159397,0.26342107922159397,0.26762623192909485,0.2812405878625115,0.31302467076701257,0.39392932423779736,0.039808681089414884,0.03932447890332719,0.039750131479560864,0.0399986363370442,0.03995779228519038,0.040217203462029685,0.03973682920475004,0.03994963319231995,0.040037306042667434,0.04005191001483966,0.039799068662752624,0.039936244057078074,0.03987436710837484
homogeneous_returns,swedish_baseline_progressivity,1,2.0,0.55264408446502,0.45779786487805213,0.1404770890876412,1308433931.3164694,127127860.25765215,1435561791.5741217,1308433931.3164697,1155203160.2666106,82568421.65293802,70662349.39692111,1.0000000000000002,2758.0,0.2758,0.031,0.2821359023189043,0.14304265503896318,0.5821650443664466,0.08995870194163806,0.26342107922159397,0.2634210792215939,0.2634210792215939,0.2634210792215939,0.26342107922159386,0.26342374692671183,0.2686094368741499,0.2841665291889648,0.3210888257368568,0.40411815776064947,0.0401734839132351,0.039408614487104116,0.040258036428778544,0.040108579834078485,0.03954283148032313,0.040343253516652695,0.03942058786930113,0.04013986308378503,0.04013448939432049,0.039847360041002776,0.040077483964353844,0.03996188667376818,0.03966694998816123
homogeneous_returns,swedish_baseline_progressivity,1,3.0,0.5365086518826911,0.4464765276223435,0.1362177581726372,1345914388.8640363,135554988.962296,1481469377.8263326,1345914388.8640358,1184970225.129228,90655421.31692868,70288742.4178789,0.9999999999999997,2864.0,0.2864,0.0313,0.2957584700343652,0.1485580456575808,0.5649294634115065,0.09420273824571322,0.2634210792215939,0.2634210792215939,0.2634210792215939,0.2634210792215939,0.2634210792215939,0.26346117382699846,0.26939456174263376,0.2867858763467939,0.3276040548049089,0.41272256236969995,0.040181082641546365,0.039715083316216475,0.040140877990082355,0.04000212539594377,0.04009889973664751,0.039891836181330936,0.039992639994595104,0.04037466881367321,0.03988017847749487,0.04014958075397045,0.04007304824472369,0.039981055576017714,0.040154219116413356
homogeneous_returns,swedish_baseline_progressivity,1,4.0,0.5219309207830509,0.4358641352599049,0.1322467855054175,1382253878.274757,143740189.19832784,1525994067.4730847,1382253878.2747564,1220747778.2791953,95375719.46190369,66130380.53365773,0.9999999999999997,2925.0,0.2925,0.0296,0.3045281850201711,0.15235625189704738,0.5498600497817094,0.09801561568730122,0.2634210792215939,0.26342107922159397,0.26342107922159386,0.26342107922159386,0.2634210792215939,0.26357626526893946,0.2702728725640643,0.28801995884736076,0.3331976034934658,0.41966424726201845,0.039833264001022654,0.040650894249455366,0.039921282106287925,0.03994422556301904,0.04009475786106882,0.03992273452414142,0.039559054369122486,0.04011606081709023,0.04007356164260916,0.04000024694536344,0.040036870562473084,0.04003108678056571,0.039924202266608234
homogeneous_returns,swedish_baseline_progressivity,1,5.0,0.5088791077828452,0.4261197041493773,0.12879584819066117,1410297430.855271,153099736.00164646,1563397166.8569176,1410297430.8552713,1246955014.7865827,99889455.1474553,63452960.921233304,1.0000000000000002,2956.0,0.2956,0.0282,0.3112758721348281,0.15515944113827973,0.5382605769878819,0.10273780794082535,0.2634210792215939,0.2634210792215939,0.26342107922159386,0.2634210792215939,0.2634210792215939,0.26361663185688977,0.27094935454908187,0.2902738393786123,0.3399044129182792,0.42346666812467515,0.04025699605449135,0.04000719054603943,0.04026221344459415,0.039879266404613804,0.039857650074592445,0.04036659999783703,0.039614677974266745,0.0400113185335134,0.03938696253784593,0.03978773013032542,0.03975186142325061,0.039958743006906404,0.04018930285024782
homogeneous_returns,swedish_baseline_progressivity,1,6.0,0.49711098470405424,0.4170046750088725,0.1252922072537967,1422606673.4869266,161773164.49220955,1584379837.979136,1422606673.4869266,1255488877.1032195,102420301.4848527,64697494.89885439,1.0,2947.0,0.2947,0.0295,0.3159080592621992,0.1568410754377545,0.5229927625101187,0.10755174221453963,0.2634210792215939,0.2634210792215939,0.2634210792215939,0.26342107922159386,0.2634210792215939,0.26357537494137906,0.2711313636107887,0.29190114757571883,0.3421957990656308,0.4255307182145655,0.039685911110103694,0.039847228672023734,0.04021171539765988,0.03986589266918952,0.03975878591007406,0.039790064754777206,0.040365452818377535,0.04043161173150961,0.04012301454211317,0.04017859225201248,0.03990629580991149,0.040061313832552854,0.04011437738450038
homogeneous_returns,swedish_baseline_progressivity,1,7.0,0.48657059636859024,0.40858562988256636,0.12212915165340787,1422652949.6487637,170898540.68998936,1593551490.3387527,1422652949.648764,1246340334.0848646,104013737.79093906,72298877.77296051,1.0000000000000002,3005.0,0.3005,0.0327,0.32074508285577696,0.15820504499299282,0.5120840463397955,0.11314034009266195,0.26342107922159386,0.26342107922159397,0.2634210792215939,0.2634210792215939,0.2634210792215939,0.26358132916621924,0.27090899419846753,0.2912374182794181,0.34235729719794883,0.42676055358574194,0.04045117347600979,0.04002617672039688,0.03950448133374357,0.040751576512314515,0.03946004293127954,0.040128499870985074,0.040263358604775805,0.039687581918858086,0.04054282873708516,0.039844798244231934,0.04013808864431969,0.03991109308364295,0.04035277976501576
homogeneous_returns,swedish_baseline_progressivity,1,8.0,0.4770008763743716,0.40082350085227947,0.1192433306550864,1440747045.187526,179488099.49911374,1620235144.6866395,1440747045.1875257,1267979731.385752,106733472.80044091,66033841.001333095,0.9999999999999999,3033.0,0.3033,0.0297,0.3233342256182208,0.15977130206810553,0.5028212911098333,0.11738867621853896,0.2634210792215939,0.2634210792215939,0.2634210792215939,0.26342107922159397,0.26342107922159397,0.26360887608901695,0.2719740866819637,0.29314956773163825,0.3453916320738128,0.4289183651004525,0.03990400101615336,0.03991236058894289,0.039819772294370795,0.0399038525716106,0.03970311832404722,0.03976819164137847,0.03988438078837611,0.03963151433690246,0.03919649295772637,0.03983242638359285,0.040040133569646474,0.03957937351372356,0.03977848592919825
homogeneous_returns,swedish_baseline_progressivity,1,9.0,0.4683675795244979,0.39364819913711785,0.11678141098093502,1459468372.3228445,191895429.52835873,1651363801.8512032,1459468372.3228445,1292559053.7038276,108707304.29495504,58202014.324062094,1.0,3042.0,0.3042,0.0254,0.32538694098064314,0.16128887336810216,0.4972444773996483,0.12364769712521483,0.26342107922159397,0.2634210792215939,0.26342107922159397,0.2634210792215939,0.2634210792215939,0.26368938270369,0.27194606457134535,0.2941331165340774,0.34789985628331876,0.4316005305150957,0.03900458497597936,0.03970154754119098,0.04043499533062856,0.04028110624032112,0.040292797101525335,0.03966034829787884,0.039807539281146234,0.04022093300026995,0.04039840880709763,0.0394069538013672,0.03986474864051464,0.039958554328085275,0.03990917781636675
homogeneous_returns,swedish_baseline_progressivity,1,10.0,0.4606274973333966,0.38716035611613764,0.11446915658881848,1454624553.0444195,202225370.70630467,1656849923.750724,1454624553.0444198,1276211606.2348497,110323587.87658378,68089358.9329863,1.0000000000000002,3069.0,0.3069,0.0299,0.32939952144532003,0.16217665200262954,0.49088167204465805,0.1298423869431279,0.26342107922159397,0.2634210792215939,0.2634210792215939,0.2634210792215939,0.26342107922159386,0.26370437412362724,0.2721855141767456,0.2944198342756855,0.3466964878440657,0.43158440180117924,0.040428846103140875,0.03933607112377147,0.039931808967097374,0.040134220755225686,0.03973231717675663,0.03992443037315679,0.03969421654003546,0.04010163595698852,0.03977361430914898,0.03995713399545791,0.039841204365470166,0.039898531867665545,0.03999894772779673
homogeneous_returns,swedish_baseline_progressivity,1,11.0,0.4534295723462216,0.38094988215633496,0.11217382341388668,1468365107.5370345,211119055.56929374,1679484163.1063285,1468365107.5370345,1286252657.3875623,111608783.51456964,70503666.63490243,1.0,3117.0,0.3117,0.0305,0.33303962005275833,0.16340167926526394,0.4794077266110357,0.1341925122971682,0.26342107922159397,0.2634210792215939,0.26342107922159397,0.2634210792215939,0.2634210792215939,0.2637612004652901,0.27267093365295036,0.2945731112163061,0.3505221267785544,0.4329785687491005,0.039896327322024146,0.039430358072454416,0.04002254616955948,0.03978981381974429,0.03986541764775391,0.04000833402388715,0.03959806467388917,0.040362354948809825,0.04011262956809751,0.03946037556131133,0.039954277657761675,0.03967111861005478,0.04017269180893997
homogeneous_returns,swedish_baseline_progressivity,1,12.0,0.44682401144648365,0.3751778030492017,0.11010915327003078,1479750535.801949,222093870.583295,1701844406.3852441,1479750535.8019493,1295075331.4343927,114021813.0134432,70653391.35411325,1.0000000000000002,3133.0,0.3133,0.0323,0.337323987492518,0.1650539004365965,0.4731889738632524,0.13979626929408215,0.26342107922159397,0.2634210792215939,0.26342107922159386,0.26342107922159397,0.2634210792215939,0.26381670877648694,0.2730376870280687,0.2968215107827493,0.3518670177828352,0.4348364342182902,0.03947772159023898,0.04011423993579037,0.039629645109628915,0.03952017102599594,0.04002029634123767,0.03969592734875644,0.0402030186374905,0.039946945931563345,0.04001386389797339,0.039468544656695005,0.039755794502947604,0.03972790652325983,0.04009529821214483
homogeneous_returns,swedish_baseline_progressivity,1,13.0,0.44067906874837615,0.3697837272958443,0.10801161918001329,1475303673.7633185,233237495.81062746,1708541169.5739462,1475303673.7633183,1290532146.2002258,113293831.27483577,71477696.2882567,0.9999999999999999,3103.0,0.3103,0.0321,0.3371114565713047,0.16494693717621112,0.4639238675955486,0.14607481160604258,0.26342107922159397,0.26342107922159397,0.26342107922159386,0.26342107922159397,0.2634210792215939,0.26366436381340413,0.27229123615304085,0.2959806255649513,0.3520114585881834,0.43441488997080074,0.03998838055750027,0.04001771652827214,0.040131855415314346,0.04006425420047227,0.040219811111038666,0.03984678384390817,0.03999338912857821,0.04016586504004739,0.03983791353363206,0.039949693429905696,0.03964806523955183,0.040081240718816545,0.04042865394270028
homogeneous_returns,swedish_baseline_progressivity,1,14.0,0.43516108717722735,0.3649111157256001,0.10621497913376787,1472501641.342279,246634119.24548703,1719135760.5877662,1472501641.342279,1290319072.5072658,112639257.32560824,69543311.50940534,1.0,3108.0,0.3108,0.0311,0.33581248771625094,0.16456459550657665,0.464372830940043,0.15328619245131214,0.26342107922159386,0.2634210792215939,0.2634210792215939,0.26342107922159397,0.26342107922159397,0.26366407409749293,0.2722331300530147,0.2948731481574915,0.3509485634989269,0.43446516539203334,0.0394608087944271,0.03995994195328515,0.04002569703537596,0.03961995213757535,0.03959421092440988,0.040138399941911485,0.040195495279529765,0.04009205432408436,0.03982429633085204,0.04031143755730764,0.04001504866914571,0.039960989391343536,0.039684616435623155
homogeneous_returns,swedish_baseline_progressivity,1,15.0,0.4300117830272647,0.3602949280157307,0.10454711205267031,1478837394.2758489,258832022.78465635,1737669417.0605054,1478837394.2758484,1294493225.230468,112204209.61881168,72139959.4265689,0.9999999999999997,3127.0,0.3127,0.0318,0.33717728196560826,0.1649775423953601,0.45870804012154864,0.15930203946452537,0.26342107922159397,0.2634210792215939,0.2634210792215939,0.2634210792215939,0.2634210792215939,0.2636701789952685,0.27275363193694274,0.2959036066331686,0.351202680725098,0.43522449814780845,0.04017034312439765,0.039856856742830564,0.03973888765172798,0.039934645565295614,0.040097097296296826,0.03997151032921355,0.04024623648855504,0.03971879474064653,0.0402689993562755,0.04031210617360556,0.03988222511898764,0.04009663505493882,0.0400893206874954
