return_preset,scenario,seed,year,wealth_gini,top_10_share,top_1_share,labour_tax_revenue,capital_tax_revenue,total_tax_revenue,total_transfers,universal_transfer_spending,means_tested_transfer_spending,unemployment_transfer_spending,transfer_spending_share,means_tested_recipient_count,means_tested_recipient_share,unemployment_rate,pre_tax_labour_income_gini,disposable_income_gini,capital_income_gini,capital_income_share,avg_tax_rate_income_decile_1,avg_tax_rate_income_decile_2,avg_tax_rate_income_decile_3,avg_tax_rate_income_decile_4,avg_tax_rate_income_decile_5,avg_tax_rate_income_decile_6,avg_tax_rate_income_decile_7,avg_tax_rate_income_decile_8,avg_tax_rate_income_decile_9,avg_tax_rate_income_decile_10,avg_return_wealth_decile_1,avg_return_wealth_decile_2,avg_return_wealth_decile_3,avg_return_wealth_decile_4,avg_return_wealth_decile_5,avg_return_wealth_decile_6,avg_return_wealth_decile_7,avg_return_wealth_decile_8,avg_return_wealth_decile_9,avg_return_wealth_decile_10,avg_return_class_low,avg_return_class_medium,avg_return_class_high
high_return_heterogeneity,flat,1,2.0,0.5532797816876724,0.4581898060643694,0.1403121457803689,1286052382.6067693,122715306.49747317,1408767689.1042426,1286052382.6067693,1118221544.6343126,97168488.57553548,70662349.39692111,1.0,3095.0,0.3095,0.031,0.2821359023189043,0.1663452635175413,0.6999410563087476,0.082252808689517,0.3,0.3,0.29999999999999993,0.3,0.3,0.30000000000000004,0.3,0.30000000000000004,0.3,0.3,0.03434553961231129,0.03411433941183457,0.03576839039420867,0.03706103769887264,0.03574870948952176,0.037182572422375666,0.03467733810912606,0.03779824280776549,0.03548432884018763,0.03715912905647674,0.0001549679287076786,0.03992377334753638,0.07932655138606402
high_return_heterogeneity,flat,1,3.0,0.5378473753475004,0.44716765145009685,0.13587482483713925,1303415804.1023583,131989386.75019963,1435405190.8525581,1303415804.1023588,1127630986.7055428,105496074.97893693,70288742.4178789,1.0000000000000004,3208.0,0.3208,0.0313,0.2957584700343652,0.17519157056073031,0.6877910977584942,0.08726855307467532,0.3,0.3,0.3,0.30000000000000004,0.3,0.3,0.29999999999999993,0.3,0.30000000000000004,0.3,0.0329491037550271,0.03454361823305807,0.03444466874346114,0.03664788287502489,0.036398136118752686,0.03652068716957609,0.03728353863940312,0.038426880625387384,0.0358148231708648,0.038424607272446794,0.0001460964894473839,0.03996211115203542,0.08030843823282671
high_return_heterogeneity,flat,1,4.0,0.5241956045018146,0.43689338249452486,0.13174723656260529,1322762757.1985152,141329890.24840492,1464092647.4469202,1322762757.1985152,1146272233.9823282,110360142.68252954,66130380.53365773,1.0,3266.0,0.3266,0.0296,0.3045281850201711,0.1817730683916774,0.6792474421884462,0.09149995547486395,0.3,0.3,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.3,0.29999999999999993,0.30000000000000004,0.3,0.3,0.031169572958140216,0.0353609521148319,0.03408734449874702,0.03646045174360667,0.0364537094364405,0.03560282190804486,0.03773738993042909,0.03780963555471388,0.03696073844489811,0.03918106172938605,7.374112494616544e-05,0.040062173561131426,0.07984412523965985
high_return_heterogeneity,flat,1,5.0,0.5124248770871922,0.42779831622691833,0.12845834337201598,1337098848.8253577,152214512.6253411,1489313361.4506984,1337098848.8253574,1158771947.8371649,114873940.06695926,63452960.921233304,0.9999999999999998,3284.0,0.3284,0.0282,0.3112758721348281,0.18661728705284597,0.678093086614528,0.09732974935144578,0.3,0.3,0.3,0.3,0.3,0.3,0.29999999999999993,0.30000000000000004,0.3,0.3,0.030223888097256426,0.0341715568646841,0.033875696631515975,0.03642502937765206,0.03620902980777199,0.03626497029234122,0.037956215312807275,0.03797794920844443,0.03647105878626621,0.03988431108347438,-0.0004962771534987851,0.03991748601381282,0.08037784627839514
high_return_heterogeneity,flat,1,6.0,0.5020525868987866,0.4191431469666938,0.1248832311459792,1342369503.5968986,161397808.0695994,1503767311.6664982,1342369503.5968986,1160542977.35713,117129031.34091368,64697494.89885439,1.0,3255.0,0.3255,0.0295,0.3159080592621992,0.18938620417991925,0.6670178846721613,0.10257706959889343,0.3,0.3,0.3,0.29999999999999993,0.3,0.3,0.30000000000000004,0.3,0.3,0.3,0.02721171018628086,0.03364564929112595,0.03291807185274541,0.03597731517387369,0.03594575921010086,0.03610480602954344,0.040125454392747346,0.039306789346621525,0.039322843363039865,0.04054790211417481,-0.0001874083801770141,0.040122627665105694,0.08022359150353026
high_return_heterogeneity,flat,1,7.0,0.49303107838376836,0.4112811793792853,0.12164220438254536,1339599537.5649114,172512573.1728929,1512112110.737804,1339599537.5649116,1148272367.5431476,119028292.24880338,72298877.77296051,1.0000000000000002,3310.0,0.331,0.0327,0.32074508285577696,0.19127359266524735,0.663680763069826,0.10879449220546401,0.29999999999999993,0.3,0.29999999999999993,0.3,0.29999999999999993,0.3,0.3,0.3,0.30000000000000004,0.3,0.027960024827546788,0.0325432802246351,0.03157115404381371,0.03686263888071157,0.036317619873493925,0.03666383747759745,0.0397824329960781,0.03904095692336914,0.040543469622283196,0.04063562182983169,0.0002761772886393799,0.039822186167285896,0.08070555953003151
high_return_heterogeneity,flat,1,8.0,0.48516351724260076,0.4042529344896017,0.11890233431123445,1349518830.9902139,181661559.95078385,1531180390.9409976,1349518830.9902139,1161725327.2241185,121759662.76476255,66033841.001333095,1.0,3336.0,0.3336,0.0297,0.3233342256182208,0.193960396224381,0.6636390409560804,0.11329832533937977,0.30000000000000004,0.3,0.3,0.30000000000000004,0.30000000000000004,0.3,0.3,0.30000000000000004,0.3,0.3,0.025572756336386216,0.03185289493540471,0.032011603560849325,0.03455733750226277,0.035490478450962114,0.03725083237065418,0.0401128150891914,0.03929720760223491,0.03842480525027842,0.04114149070797817,8.026713929295051e-05,0.039158747027447115,0.0795569718583965
high_return_heterogeneity,flat,1,9.0,0.47852627584935137,0.3980258542247454,0.11690148425427052,1360057692.041153,198444374.34085545,1558502066.3820086,1360057692.041153,1177833404.6340578,124022273.08303288,58202014.324062094,1.0,3379.0,0.3379,0.0254,0.32538694098064314,0.19674488123852374,0.663757189618926,0.1220651093600298,0.3,0.30000000000000004,0.30000000000000004,0.3,0.3,0.3,0.30000000000000004,0.3,0.3,0.30000000000000004,0.022241286325304425,0.031635717291961844,0.031156320877254198,0.03603592097005279,0.036750351556690965,0.038022234648883366,0.03891957827051624,0.042130729721597475,0.0407286701307308,0.04139761896181836,-0.0002705027189707235,0.03991710865617054,0.0798183556327335
high_return_heterogeneity,flat,1,10.0,0.4729731132728223,0.3927363741981123,0.11495722424927461,1355242690.8973465,210722044.68404937,1565964735.581396,1355242690.8973465,1161556830.9468517,125596501.01750839,68089358.9329863,1.0,3393.0,0.3393,0.0299,0.32939952144532003,0.19763091538720423,0.6615018367656003,0.12926474297619633,0.3,0.3,0.3,0.29999999999999993,0.3,0.29999999999999993,0.3,0.3,0.30000000000000004,0.30000000000000004,0.023628200923515738,0.029999264675390058,0.030873629083705844,0.034094797066331624,0.03641943826889738,0.036926072677045244,0.040382303529693804,0.04266796281155423,0.04042964693127759,0.04320612902723409,-0.0003175912690596704,0.039797063735331074,0.07999731774156739
high_return_heterogeneity,flat,1,11.0,0.46798788512773726,0.3875456573952046,0.11297977088010766,1362126002.8120162,220712270.92128348,1582838273.7332997,1362126002.8120162,1164705096.768306,126917239.40880832,70503666.63490243,1.0,3380.0,0.338,0.0305,0.33303962005275833,0.1998724940902823,0.6557420287142808,0.13397213126393032,0.3,0.3,0.3,0.30000000000000004,0.3,0.29999999999999993,0.29999999999999993,0.3,0.29999999999999993,0.3,0.021525340014707545,0.029028002320551863,0.03110276787693051,0.032879175976082566,0.03558500974033449,0.0384002054993141,0.040444227621734004,0.04472439047081554,0.04187218454418162,0.042124946001727503,-9.144468447665472e-05,0.03934223722010957,0.08034226029529663
high_return_heterogeneity,flat,1,12.0,0.4637413013482907,0.38298605318857487,0.111353689891673,1366602821.4299064,234319674.53297657,1600922495.9628828,1366602821.4299066,1166654554.3775473,129294875.69824594,70653391.35411325,1.0000000000000002,3429.0,0.3429,0.0323,0.337323987492518,0.20244831023277987,0.656657413498547,0.14092282027772735,0.3,0.3,0.3,0.3,0.29999999999999993,0.29999999999999993,0.30000000000000004,0.3,0.30000000000000004,0.3,0.02010769312788829,0.029045016720994736,0.03036290547397666,0.03274226143288001,0.03684031272620772,0.037077067805995005,0.040530694691080685,0.043522220417903296,0.04316638828584156,0.04338618826797314,-0.0004884109941048025,0.03945581304651966,0.08019059642428966
high_return_heterogeneity,flat,1,13.0,0.4600316058339524,0.3789657200428715,0.10949570263114138,1363461437.0598722,248990397.16438735,1612451834.2242596,1363461437.0598722,1163440335.155554,128543405.61606123,71477696.2882567,1.0,3416.0,0.3416,0.0321,0.3371114565713047,0.2022975261747435,0.6517714548082585,0.14883251569518877,0.30000000000000004,0.3,0.3,0.3,0.30000000000000004,0.3,0.3,0.3,0.3,0.3,0.01948179418004641,0.027977755500483946,0.030914877427992715,0.034455994561035604,0.03655563116707498,0.03792184957392811,0.04158991633955921,0.044841231203954085,0.04182804833384948,0.045464227289413905,-0.0007038695208963368,0.04016248143763308,0.08085730788540056
high_return_heterogeneity,flat,1,14.0,0.4571569939208431,0.3756786944246922,0.10810558973517595,1362343932.2109396,266440861.44609052,1628784793.6570303,1362343932.2109396,1164896647.1255403,127903973.57599449,69543311.50940534,1.0,3405.0,0.3405,0.0311,0.33581248771625094,0.20172058288212535,0.6521887187550268,0.15801918462451778,0.29999999999999993,0.30000000000000004,0.3,0.30000000000000004,0.3,0.30000000000000004,0.3,0.3,0.3,0.3,0.01853822756970689,0.026583401021374114,0.030731176482971398,0.03200931539500092,0.036287895816923266,0.03779226655206991,0.042676141724871205,0.0455224382025187,0.04223178612770118,0.04667193966437986,3.0097338291429056e-05,0.03992197878268708,0.0793692328712463
high_return_heterogeneity,flat,1,15.0,0.4547795481928951,0.3727451559977325,0.10693761870092916,1365955732.6732945,282047089.294314,1648002821.9676087,1365955732.6732943,1166112719.491448,127703053.75527713,72139959.4265689,0.9999999999999998,3415.0,0.3415,0.0318,0.33717728196560826,0.20247227849956717,0.6521987850834221,0.16579847222036578,0.3,0.3,0.29999999999999993,0.3,0.3,0.29999999999999993,0.3,0.3,0.3,0.3,0.01827139276649299,0.02599159536097465,0.02809380642890322,0.0341636109434733,0.036215566715676814,0.03743380931010802,0.043088335107340024,0.047061291376652735,0.043369669334102724,0.04754187759396514,-0.00023554976202473326,0.04019327010987765,0.0801786413749908
high_return_heterogeneity,flat,1,16.0,0.45278001112019095,0.370178090480086,0.10575173585044371,1376605186.7094417,294964595.434468,1671569782.1439097,1376605186.7094414,1185049203.1314645,127089212.73807049,64466770.839906275,0.9999999999999998,3437.0,0.3437,0.0289,0.33621631766967575,0.2032100373408574,0.651544752411183,0.17116201145163057,0.3,0.3,0.3,0.30000000000000004,0.29999999999999993,0.3,0.29999999999999993,0.3,0.3,0.29999999999999993,0.0174294295153191,0.023596531670213205,0.02737614987879076,0.034652326761024414,0.034416360721902545,0.03932119682531264,0.043556216648478085,0.04552279148907389,0.04346003904899251,0.04826893868823434,-0.00014143369386109255,0.039488990615614145,0.07999992074255442
high_return_heterogeneity,flat,1,17.0,0.45110212983517584,0.36787039517261616,0.10479665027029499,1378698073.4621184,313491537.3696966,1692189610.831815,1378698073.4621184,1187258637.580641,128065120.43875518,63374315.44272216,1.0,3412.0,0.3412,0.0287,0.3370013931516902,0.20379119659265643,0.6535925711924109,0.17968553875427593,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.30000000000000004,0.3,0.01586377383707658,0.024291354576877495,0.028688718170551245,0.03297850631522896,0.03579922109725264,0.03966115304099296,0.04413452549388809,0.04678922764793101,0.04400354697204244,0.04810407826007241,0.00049312960911245,0.039495618332036665,0.08040197668866111
high_return_heterogeneity,flat,1,18.0,0.44960294665024025,0.36568840119602886,0.10359977070311137,1369637176.3406622,326643771.0351605,1696280947.3758225,1369637176.3406625,1178034988.0623374,128302202.03426325,63299986.244062066,1.0000000000000002,3438.0,0.3438,0.0281,0.33456805696307246,0.20196578392486297,0.6475961786711457,0.1866178606700581,0.30000000000000004,0.3,0.3,0.3,0.29999999999999993,0.3,0.30000000000000004,0.3,0.29999999999999993,0.3,0.01629911434589809,0.02394811997503958,0.029600720874070414,0.031780811119041796,0.03620211102536376,0.039817768945304324,0.042872608698550856,0.046532927635100925,0.04506065625595173,0.048866908835040156,-8.133415945785495e-05,0.040129397142589764,0.07998478130191468
high_return_heterogeneity,flat,1,19.0,0.4490668103848514,0.3644794405798297,0.10316735163478331,1370586410.5704367,354564573.345197,1725150983.9156342,1370586410.5704365,1175130390.0345764,126472840.53378062,68983180.00207922,0.9999999999999998,3383.0,0.3383,0.0306,0.3353502221913267,0.20186749449729158,0.6562952882742172,0.20016441545996538,0.3,0.3,0.30000000000000004,0.30000000000000004,0.3,0.3,0.3,0.30000000000000004,0.3,0.29999999999999993,0.015662933379873095,0.02219881155822631,0.028310832453714973,0.031581784958335204,0.0359106528441522,0.03969124517215781,0.04502695771891149,0.046286061470605,0.0459628775968462,0.050908566470396606,0.00033417789900797777,0.03992895977240562,0.08015510122445145
high_return_heterogeneity,flat,1,20.0,0.4484519181736597,0.36308375406755733,0.10227232305889503,1376351292.4995477,363719276.8154202,1740070569.3149676,1376351292.499548,1177899708.3332524,126099721.10103634,72351863.06525958,1.0000000000000002,3327.0,0.3327,0.033,0.33707320634458515,0.20252344567354097,0.6514452663128711,0.2032532807279899,0.3000000000000001,0.3,0.3,0.30000000000000004,0.3,0.30000000000000004,0.30000000000000004,0.29999999999999993,0.3,0.30000000000000004,0.015047442135200725,0.020175202403469827,0.028277988299739622,0.0305601742032901,0.03728289159317932,0.03984496051104909,0.04338912874600848,0.04679079935773335,0.04532872623748537,0.051016200394263765,-0.0006185809752983986,0.03975343828323112,0.08009800924058062
high_return_heterogeneity,flat,1,21.0,0.448150835158057,0.3619517605689307,0.10149363424878823,1380136092.4763832,386378253.5105127,1766514345.9868956,1380136092.4763837,1188129259.5256743,126106175.2716479,65900657.67906158,1.0000000000000004,3318.0,0.3318,0.03,0.3337070449243298,0.2012438193997632,0.6532452128543069,0.21300458589275634,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.013366931118581483,0.02116964381089121,0.02824186190513191,0.032038672138907216,0.03582118480379543,0.03877867836431837,0.04377384302108824,0.04775041715397465,0.047051779329245515,0.052374388866100775,0.00014309669740659347,0.03977630290417216,0.0802380918562616
high_return_heterogeneity,flat,1,22.0,0.44817792021633895,0.3612222176016518,0.10081891013034439,1376050593.6678658,406710819.7971418,1782761413.4650073,1376050593.6678655,1175932757.9710379,127552110.40258971,72565725.29423788,0.9999999999999998,3323.0,0.3323,0.032,0.3372011451938246,0.20246972546636832,0.6535174490688214,0.22254359788871358,0.30000000000000004,0.3,0.29999999999999993,0.3,0.29999999999999993,0.3,0.3,0.3,0.3,0.29999999999999993,0.014040537667105037,0.02251419011290956,0.025772760328940394,0.03127200792220004,0.03558054221684667,0.039365822982778666,0.04506289662538821,0.049065626757532725,0.04549122217071354,0.053484597376407435,0.00014412994958932154,0.04017882706461889,0.0798585620883411
high_return_heterogeneity,flat,1,23.0,0.44855254237452113,0.36076758993499297,0.10025935639847905,1378999075.9391,429769185.9761994,1808768261.9152994,1378999075.9391,1184607222.055858,129111980.3278186,65279873.55542378,1.0,3332.0,0.3332,0.029,0.33609418285898296,0.202644016277846,0.6542922616015738,0.2319172313555978,0.29999999999999993,0.3,0.29999999999999993,0.3,0.30000000000000004,0.3,0.3,0.30000000000000004,0.3,0.3,0.01221335814141462,0.021663184904696868,0.02535337210128958,0.031481048288924104,0.03549832982359244,0.04031343809043461,0.04498067126464805,0.046723791292833584,0.04788373992913217,0.054699678640521186,-0.0002753156765457379,0.04031829177979942,0.07970786394819349
high_return_heterogeneity,flat,1,24.0,0.4493264013165825,0.360645720310422,0.09992935796661497,1376061815.787948,456308109.19756335,1832369924.9855113,1376061815.7879477,1179327352.7941341,129907867.65219587,66826595.34161793,0.9999999999999998,3342.0,0.3342,0.0301,0.33843328047373733,0.2037858227374607,0.6576913285467059,0.24302802215926886,0.29999999999999993,0.3,0.3,0.29999999999999993,0.3,0.29999999999999993,0.29999999999999993,0.3,0.29999999999999993,0.30000000000000004,0.011723170212968127,0.020223475084093865,0.0256059878825703,0.03176142323634026,0.03556379974688481,0.04057476014728475,0.04315733976214239,0.048826702657025454,0.0486185951452711,0.05570938445179778,-0.00010185056301324098,0.04023977063945888,0.08012926315621492
high_return_heterogeneity,flat,1,25.0,0.4501865914815941,0.36044026755163006,0.09943061574513763,1376373946.3398921,471381052.63318443,1847754998.9730766,1376373946.3398921,1185761560.2371564,129429761.73876756,61182624.36396778,1.0,3364.0,0.3364,0.027,0.3342650852768698,0.20193817948511872,0.653195512954625,0.24941291222631273,0.3,0.3,0.30000000000000004,0.29999999999999993,0.3,0.29999999999999993,0.3,0.29999999999999993,0.3,0.3,0.010597471921940148,0.01957246465029735,0.024823558058019158,0.030618012900080805,0.03545620358128128,0.04076488604934338,0.04370613813926539,0.046570702788416754,0.051156243844146104,0.0553382908256406,0.00016361416250313386,0.03996675824500049,0.07883318383515593
high_return_heterogeneity,flat,1,26.0,0.4514482786665095,0.36051114380762933,0.0991452363886884,1371756095.0142384,499759088.30582094,1871515183.3200593,1371756095.014238,1176160535.2437637,129060545.40944268,66535014.36103173,0.9999999999999998,3319.0,0.3319,0.0302,0.3357316126651204,0.20199552590475234,0.6557725739135116,0.26152417879456685,0.29999999999999993,0.3,0.3,0.3,0.30000000000000004,0.29999999999999993,0.3,0.3000000000000001,0.3,0.3,0.010516141624899984,0.019730527707748646,0.02457150259812925,0.03095469970353629,0.03411593180149554,0.0401282507334641,0.0445048600981566,0.049387544898986106,0.051092611283907415,0.055215120106515296,9.053398823614309e-05,0.040198293685371436,0.07916656624423297
high_return_heterogeneity,flat,1,27.0,0.45312030972285045,0.36107032451145393,0.09909332471033272,1373946400.541646,526991365.8781869,1900937766.4198332,1373946400.541646,1175946003.8829267,127301145.12949745,70699251.52922179,1.0,3288.0,0.3288,0.0311,0.336720519999401,0.2023863788223168,0.6630247651174579,0.2716763086026136,0.30000000000000004,0.3,0.29999999999999993,0.3,0.3,0.3,0.3,0.29999999999999993,0.3,0.30000000000000004,0.009724252361121271,0.01780396362467149,0.023858768013135266,0.030147117552042853,0.03500997452408095,0.039151753005315246,0.04518138808406337,0.047974398367056345,0.05114520863089156,0.05741890195326467,-0.00014813951216549674,0.03946578126614599,0.0799761344301458
high_return_heterogeneity,flat,1,28.0,0.4548851311783557,0.36162212419530243,0.09915073550870258,1379000120.3279817,553386360.4004927,1932386480.7284741,1379000120.327982,1189442678.618424,127813995.8429161,61743445.866641976,1.0000000000000002,3323.0,0.3323,0.0279,0.33410892318404306,0.20199128564354707,0.6637151798921064,0.2807258265622051,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.30000000000000004,0.30000000000000004,0.3,0.009146964317183962,0.01898613448387447,0.023581992907481083,0.029266001331692278,0.03608163504009168,0.03968135405425567,0.04296750821325513,0.0488004730171826,0.05296887800304386,0.05704728357125208,-0.00022452848670646725,0.039732538792929324,0.07997228296639308
high_return_heterogeneity,flat,1,29.0,0.4571130478844594,0.3626415380980297,0.09927128326052208,1371575253.1343346,595312927.9757344,1966888181.1100688,1371575253.1343346,1175124612.6875558,128920774.01904128,67529866.42773764,1.0,3363.0,0.3363,0.031,0.33556213615736663,0.20172525673600417,0.6645632525554961,0.2973275513686681,0.3,0.3,0.3,0.3,0.3,0.3,0.29999999999999993,0.29999999999999993,0.3,0.3,0.00705977187150463,0.018355447567208694,0.024184312427841123,0.031212550155256865,0.036533470307425896,0.03888197134038685,0.04444915670846965,0.04937889391087628,0.05434355906913136,0.05985436694835384,7.338937272691971e-05,0.04040624384075865,0.0806982125548216
high_return_heterogeneity,flat,1,30.0,0.4594971473589393,0.3637790479873905,0.09957782453456547,1376559458.22428,622441011.1259184,1999000469.3501987,1376559458.2242804,1185275970.191005,127617074.76279618,63666413.27047925,1.0000000000000002,3346.0,0.3346,0.0283,0.3341433057212604,0.2017225365873745,0.6675577970569275,0.30620086783908257,0.3,0.3,0.3,0.30000000000000004,0.3,0.3,0.3,0.30000000000000004,0.29999999999999993,0.29999999999999993,0.008125244849385814,0.01832832811812469,0.023601837911572936,0.030578058655250772,0.03492012638824663,0.040056661549957066,0.043670828353338784,0.048819667904833865,0.05506658617263497,0.059634965596431694,0.0002960662198091856,0.04020563182418359,0.08014389605601645
high_return_heterogeneity,swedish_low_progressivity,1,1.0,0.5708394775414765,0.47022929983673506,0.14505448660201944,1271055327.8884027,115768593.32574174,1386823921.2141445,1271055327.888403,1120163401.0155866,83989098.0330298,66902828.83978662,1.0000000000000002,2875.0,0.2875,0.0295,0.26413310444107596,0.15101123274643524,0.7131517753878409,0.07923282520023656,0.29275896461224554,0.2927589646122455,0.29275896461224554,0.2927589646122455,0.29275896461224554,0.29275896461224554,0.29275896461224554,0.29275896461224554,0.29427147750759036,0.32731187315664806,0.03477736217882976,0.034208957806654366,0.03454026295912172,0.0382372726740884,0.03671558457038076,0.03583440692405936,0.03535365840950007,0.03665926638463991,0.03507461208533486,0.03686382002967931,-0.0004018626744947598,0.03987248811415615,0.07974873421674968
high_return_heterogeneity,swedish_low_progressivity,1,2.0,0.5531384960202805,0.4581764200373163,0.14031371431784992,1294737468.0447059,122714845.70790195,1417452313.7526078,1294737468.0447056,1129979889.9869902,94095228.66079445,70662349.39692111,0.9999999999999998,3023.0,0.3023,0.031,0.2821359023189043,0.1600825847756291,0.6999190673372708,0.08225270163856281,0.29275896461224554,0.29275896461224554,0.2927589646122455,0.2927589646122455,0.2927589646122455,0.29275896461224554,0.2927589646122455,0.2927589646122455,0.2953062973436539,0.3344809489290831,0.03434553961231129,0.034220582104819,0.03579701839885903,0.03692463894759287,0.03583972640322909,0.03714786607086999,0.03465205059567369,0.03776874781266118,0.03548028048824757,0.0371631774084168,0.0001549679287076786,0.03992377334753638,0.07932655138606402
high_return_heterogeneity,swedish_low_progressivity,1,3.0,0.537543659415791,0.447141362957543,0.135876341124184,1320392698.5783935,131990361.8032345,1452383060.3816283,1320392698.5783935,1147733878.0749657,102370078.08554876,70288742.4178789,1.0,3130.0,0.313,0.0313,0.2957584700343652,0.16730303624898024,0.6877114428323818,0.08726920255898998,0.2927589646122455,0.2927589646122455,0.29275896461224554,0.29275896461224554,0.2927589646122455,0.2927589646122455,0.29275896461224554,0.29275896461224554,0.2964819389096104,0.3406150879189465,0.033084595187161225,0.03439194982053826,0.034417252970754354,0.03669938926910102,0.03652700463030825,0.03643369350399409,0.037137307681303126,0.03842640277325213,0.03586997476702046,0.03846637599956915,0.0001460964894473839,0.03996211115203542,0.08030843823282671
high_return_heterogeneity,swedish_low_progressivity,1,4.0,0.5236825152287217,0.4368579652632906,0.13175093316056666,1347490760.2900984,141333652.83828777,1488824413.1283865,1347490760.2900982,1174154837.6726754,107205542.08376543,66130380.53365773,0.9999999999999998,3193.0,0.3193,0.0296,0.3045281850201711,0.1724108920425862,0.6790785502238619,0.09150137112569587,0.2927589646122455,0.29275896461224554,0.2927589646122455,0.29275896461224554,0.2927589646122455,0.29275896461224554,0.2927589646122455,0.29275896461224554,0.2975389714641736,0.34596808970404824,0.03097096362301656,0.03568169407948057,0.03409963971750758,0.03617797735971638,0.036277854914373776,0.036117275334662025,0.03761173493165176,0.037895763724980075,0.03688310054589082,0.03910767408795874,7.374112494616544e-05,0.040062173561131426,0.07984412523965985
high_return_heterogeneity,swedish_low_progressivity,1,5.0,0.5116848899132285,0.4277632987556871,0.12846430546919088,1366974054.3949962,152229739.98052636,1519203794.3755226,1366974054.394996,1191797133.2818806,111723960.19188169,63452960.921233304,0.9999999999999998,3223.0,0.3223,0.0282,0.3112758721348281,0.1763470995002705,0.6778386690954139,0.09734011530743168,0.2927589646122455,0.29275896461224554,0.2927589646122455,0.2927589646122455,0.29275896461224554,0.2927589646122455,0.29275896461224554,0.2927589646122455,0.2991956959390758,0.34880642766186815,0.03037870535451701,0.03404082456929464,0.03370101984177924,0.03671461008693059,0.035942558111362176,0.03661807986253962,0.03769944960433871,0.038315080932877214,0.03624135607085407,0.03980802102772078,-0.0004962771534987851,0.03991748601381282,0.08037784627839514
high_return_heterogeneity,swedish_low_progressivity,1,6.0,0.5010780639164014,0.41910377976147595,0.12489261165117539,1375070399.1991112,161400998.46529543,1536471397.6644063,1375070399.199111,1196317814.7775848,114055089.52267164,64697494.89885439,0.9999999999999998,3178.0,0.3178,0.0295,0.3159080592621992,0.17859844183141527,0.6666598710854934,0.10258057897664119,0.2927589646122455,0.29275896461224554,0.2927589646122455,0.2927589646122455,0.29275896461224554,0.29275896461224554,0.2927589646122455,0.2927589646122455,0.29980508967945035,0.3504023600372726,0.027406804950777484,0.03355967386124379,0.03298060557732043,0.035607563011797315,0.03581727926427834,0.036510064102549505,0.04017981933133343,0.038979801884514866,0.03951678686226378,0.04054790211417481,-0.0001874083801770141,0.040122627665105694,0.08022359150353026
high_return_heterogeneity,swedish_low_progressivity,1,7.0,0.49182075340700426,0.4112198854410692,0.12165459682093725,1374045775.2899444,172530173.82728612,1546575949.1172307,1374045775.2899442,1185859707.7781155,115887189.73886809,72298877.77296051,0.9999999999999998,3254.0,0.3254,0.0327,0.32074508285577696,0.18013828942446808,0.6632085634729084,0.10880836166745506,0.2927589646122455,0.29275896461224554,0.2927589646122455,0.29275896461224554,0.2927589646122455,0.29275896461224554,0.29275896461224554,0.2927589646122455,0.2999358738948821,0.35136445514988396,0.027819898347606092,0.03259747158721944,0.03169302701483968,0.03679583565239352,0.03586840375377617,0.03701242318133127,0.039816193047415654,0.0392652550828969,0.040435004755029126,0.04061752427685282,0.0002761772886393799,0.039822186167285896,0.08070555953003151
high_return_heterogeneity,swedish_low_progressivity,1,8.0,0.48371469145957313,0.40416886344649866,0.11891654273893969,1387101201.14328,181676934.7559116,1568778135.8991916,1387101201.1432803,1202450402.9681602,118616957.17378677,66033841.001333095,1.0000000000000002,3270.0,0.327,0.0297,0.3233342256182208,0.1823019962491672,0.6630998820848724,0.1133068533620042,0.29275896461224554,0.2927589646122455,0.29275896461224554,0.29275896461224554,0.29275896461224554,0.2927589646122455,0.29275896461224554,0.2927591817604834,0.3009206577850338,0.35298000720865147,0.025595654876458474,0.03171715601455226,0.032033719009765774,0.03464900544719701,0.03535024461004381,0.037579664007008524,0.03964245665452089,0.03947660145516343,0.03849740497274326,0.041170314758748786,8.026713929295051e-05,0.039158747027447115,0.0795569718583965
high_return_heterogeneity,swedish_low_progressivity,1,9.0,0.47684153460390766,0.39789216094486896,0.11690279069980535,1401622560.9918075,198447709.71497834,1600070270.706786,1401622560.9918075,1222610701.6480691,120809845.01967573,58202014.324062094,1.0,3309.0,0.3309,0.0254,0.32538694098064314,0.18438864195727223,0.6630958429110918,0.12206565950948225,0.2927589646122455,0.29275896461224554,0.29275896461224554,0.2927589646122455,0.29275896461224554,0.29275896461224554,0.2927589646122455,0.2927716653945701,0.3016757859295603,0.35512713283815406,0.022234965867704373,0.031220149851233846,0.031645691626279046,0.03588519021933768,0.03652323782542529,0.038101790032390434,0.039280197806864404,0.04201261232174498,0.04081321392196936,0.04130137928186105,-0.0002705027189707235,0.03991710865617054,0.0798183556327335
