return_preset,scenario,year,wealth_gini,top_10_share,top_1_share,labour_tax_revenue,capital_tax_revenue,total_tax_revenue,total_transfers,universal_transfer_spending,means_tested_transfer_spending,unemployment_transfer_spending,transfer_spending_share,means_tested_recipient_count,means_tested_recipient_share,unemployment_rate,pre_tax_labour_income_gini,disposable_income_gini,capital_income_gini,capital_income_share,avg_tax_rate_income_decile_1,avg_tax_rate_income_decile_2,avg_tax_rate_income_decile_3,avg_tax_rate_income_decile_4,avg_tax_rate_income_decile_5,avg_tax_rate_income_decile_6,avg_tax_rate_income_decile_7,avg_tax_rate_income_decile_8,avg_tax_rate_income_decile_9,avg_tax_rate_income_decile_10,avg_return_wealth_decile_1,avg_return_wealth_decile_2,avg_return_wealth_decile_3,avg_return_wealth_decile_4,avg_return_wealth_decile_5,avg_return_wealth_decile_6,avg_return_wealth_decile_7,avg_return_wealth_decile_8,avg_return_wealth_decile_9,avg_return_wealth_decile_10,avg_return_class_low,avg_return_class_medium,avg_return_class_high
baseline_return_heterogeneity,flat,21.0,0.41607370983042125,0.3372475986370191,0.08506141224693602,1392427188.267151,338267893.7916828,1730695082.058834,1392427188.2671509,1199349508.3767066,126145357.08839372,66932322.80205059,0.9999999999999998,3272.0,0.3272,0.0302,0.33748918325973554,0.20399893698852467,0.5120663789638875,0.19536933575996207,0.29999999999999993,0.29999999999999993,0.30000000000000004,0.3,0.3,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.3,0.30000000000000004,0.03220168872502177,0.03449367772527734,0.035140635800405405,0.035992964244894135,0.03834094564069764,0.03923974907406992,0.039931825190589555,0.04139588277176295,0.0399971950555686,0.04221183845383409,0.02007838247452137,0.03980046185598327,0.060063991348324776
baseline_return_heterogeneity,flat,22.0,0.41403034190579113,0.3350274668266379,0.0842694311553809,1389473144.4987378,351794701.084377,1741267845.5831146,1389473144.4987383,1195541863.2816122,125961791.73664273,67969489.4804833,1.0000000000000004,3274.0,0.3274,0.0306,0.33701895437217244,0.20346094508523782,0.5103854393552612,0.2019488892127844,0.3,0.29999999999999993,0.3,0.30000000000000004,0.30000000000000004,0.29999999999999993,0.3,0.3,0.3,0.30000000000000004,0.031353708971549085,0.03394047695826332,0.0345724602425976,0.03607095323300979,0.038228919076515704,0.03952774394764448,0.039878838237932084,0.04247780572503147,0.03913129777823344,0.0425142745002479,0.019796206871438862,0.03976960569800623,0.05994052431005219
baseline_return_heterogeneity,flat,23.0,0.41226792604519136,0.3330978175119738,0.0836955732093272,1399552160.4801836,372278550.9416205,1771830711.421804,1399552160.4801836,1209891671.294658,125306465.03490624,64354024.15061976,1.0,3311.0,0.3311,0.0291,0.3377330184470049,0.20485257005531166,0.5141108622195729,0.21003176234052245,0.3,0.29999999999999993,0.30000000000000004,0.3,0.3,0.3,0.3,0.30000000000000004,0.3,0.29999999999999993,0.03222505962184152,0.03461072884348081,0.03453750411536506,0.03559851513578487,0.0379254985733417,0.03925918352899079,0.040551839254201985,0.04252689225172825,0.04023403335548867,0.042875894649410384,0.019917990238715752,0.04000519794605927,0.06049532325171473
baseline_return_heterogeneity,flat,24.0,0.41053994730575916,0.331183481284145,0.08306706910745046,1399077975.1012535,385543824.22862947,1784621799.3298829,1399077975.1012535,1205048776.0042543,125989941.20650424,68039257.89049478,1.0,3305.0,0.3305,0.0302,0.3397879988150512,0.2057285146791863,0.5088596959660108,0.21596616210663205,0.3,0.3,0.29999999999999993,0.3,0.3,0.3,0.29999999999999993,0.30000000000000004,0.29999999999999993,0.29999999999999993,0.03228671318177972,0.034210815136320856,0.0347292526330286,0.03617513927708147,0.037834654240859765,0.039743711395838446,0.04044518335486161,0.041655293948234896,0.040480071433925686,0.04246660815907801,0.02016643327593347,0.03997658617490042,0.060031715026579606
baseline_return_heterogeneity,flat,25.0,0.4091185690207171,0.3295843185312594,0.08252875831654617,1396799095.9390392,405096124.38919854,1801895220.3282378,1396799095.939039,1201101836.187325,123969132.70504409,71728127.0466697,0.9999999999999998,3273.0,0.3273,0.0316,0.33909190554257673,0.2048462303580827,0.511902392466562,0.22472991864872574,0.3,0.3,0.3,0.30000000000000004,0.3,0.29999999999999993,0.2999999999999999,0.30000000000000004,0.3,0.3,0.03126460776009109,0.033846749287890034,0.034517350434648965,0.03647032202791845,0.037843970214498306,0.03953352402813406,0.040902547752938063,0.04148196194073668,0.0409664199334698,0.043265706823664395,0.019891182125307973,0.04006449042928844,0.06026050274606121
baseline_return_heterogeneity,flat,26.0,0.40786417937540254,0.32806027776020885,0.0819728799798641,1392579827.332814,421365597.6754998,1813945425.0083137,1392579827.3328142,1191772138.440315,124770394.97564118,76037293.9168583,1.0000000000000002,3261.0,0.3261,0.0337,0.34165633415926644,0.20577709855070458,0.5093240617795392,0.23221597137793137,0.3,0.3,0.3,0.30000000000000004,0.29999999999999993,0.3,0.3,0.30000000000000004,0.3,0.29999999999999993,0.031027830942599758,0.03317731722971443,0.03438212488051066,0.03591578923070006,0.03822559121858373,0.03964725266983811,0.04107255908645273,0.04131464919775834,0.041509867703697585,0.04340347869519364,0.020056930133161857,0.03987119482247122,0.060285598576633265
baseline_return_heterogeneity,flat,27.0,0.40676285039266524,0.32666355752850484,0.08137451896096358,1402017510.8813357,440353731.1885215,1842371242.0698571,1402017510.8813355,1208849719.2081022,125245811.47918288,67921980.19404994,0.9999999999999998,3302.0,0.3302,0.0305,0.3406852676018981,0.20643104727346295,0.5100974599754386,0.23892824801980642,0.3,0.3,0.3,0.30000000000000004,0.3,0.3,0.3,0.3,0.3,0.30000000000000004,0.031128642538545796,0.0338825977578175,0.034577466181613566,0.03547129496346217,0.037720599961056596,0.03947834928631694,0.041430545608492436,0.041047787244059934,0.04195767931851515,0.044010123289264416,0.020012881738113355,0.040155631641689435,0.06015499499770216
baseline_return_heterogeneity,flat,28.0,0.4058642428957542,0.32546999643524344,0.08099151296912846,1399805304.2324736,460196044.6343941,1860001348.8668675,1399805304.232474,1212998505.8791184,125435522.04166749,61371276.31168826,1.0000000000000004,3342.0,0.3342,0.0268,0.3375573598418582,0.20532597309039025,0.5095849782900153,0.24733157505289757,0.30000000000000004,0.3,0.29999999999999993,0.3,0.3,0.29999999999999993,0.30000000000000004,0.3,0.3,0.3,0.030301799809289064,0.033384803641179954,0.03447417614450741,0.03589909491060984,0.038208197277916696,0.03996048240517791,0.0408790329482555,0.041472049014390513,0.04186309976742652,0.04401592345005369,0.020367462988909072,0.0399573941789051,0.05999234662693331
baseline_return_heterogeneity,flat,29.0,0.4052136955639325,0.3244778755719586,0.08071693531153828,1384074119.2396543,480133439.02915996,1864207558.2688143,1384074119.2396545,1187348553.2373884,127607903.81890106,69117662.18336496,1.0000000000000002,3368.0,0.3368,0.0313,0.3376452620034287,0.20345622118772222,0.5131542812573506,0.2574744469505755,0.3,0.29999999999999993,0.3,0.3,0.3,0.3,0.3,0.29999999999999993,0.3,0.30000000000000004,0.030153588990800444,0.03293568946475635,0.03401271183608699,0.03581011808732563,0.03803668321119483,0.03939797166361156,0.041055834554578174,0.04154515793598509,0.0422797053523653,0.043944845341333916,0.01985646129332231,0.04007017472974629,0.05983625409242054
baseline_return_heterogeneity,flat,30.0,0.4046997461851416,0.3236496162406946,0.08039501563000767,1386745444.2338223,499694516.9671291,1886439961.2009513,1386745444.233822,1187293572.9021468,128343225.25713399,71108646.07454121,0.9999999999999998,3344.0,0.3344,0.0319,0.3406831797654437,0.20525485912046926,0.5140270202147073,0.2647933308046159,0.3,0.3,0.3,0.3,0.3,0.3,0.30000000000000004,0.3,0.3,0.3,0.030083651779571473,0.03291344719447369,0.0338143783568414,0.03556010580405295,0.03793870220939365,0.03955142183311213,0.040902578624662095,0.04140705520016249,0.041990081784206136,0.044842265970996935,0.019703928368697596,0.04006706368226793,0.05999012520877095
