return_preset,scenario,year,wealth_gini,top_10_share,top_1_share,labour_tax_revenue,capital_tax_revenue,total_tax_revenue,total_transfers,pre_tax_labour_income_gini,disposable_income_gini,capital_income_gini,capital_income_share,avg_tax_rate_income_decile_1,avg_tax_rate_income_decile_2,avg_tax_rate_income_decile_3,avg_tax_rate_income_decile_4,avg_tax_rate_income_decile_5,avg_tax_rate_income_decile_6,avg_tax_rate_income_decile_7,avg_tax_rate_income_decile_8,avg_tax_rate_income_decile_9,avg_tax_rate_income_decile_10,avg_return_wealth_decile_1,avg_return_wealth_decile_2,avg_return_wealth_decile_3,avg_return_wealth_decile_4,avg_return_wealth_decile_5,avg_return_wealth_decile_6,avg_return_wealth_decile_7,avg_return_wealth_decile_8,avg_return_wealth_decile_9,avg_return_wealth_decile_10,avg_return_class_low,avg_return_class_medium,avg_return_class_high
high_return_heterogeneity,swedish_baseline_progressivity,21.0,0.42432417848754556,0.3435305087651898,0.09002299097534186,1533308105.8702877,411175810.42859274,1944483916.29888,1944483916.2988806,0.31414176192140975,0.16633641935773658,0.6457561733145856,0.21813392929425254,0.26072959554879566,0.26072959554879566,0.2607295955487956,0.2607295955487957,0.26072959554879566,0.2619168877958079,0.27294916342879544,0.297949546762167,0.35456257037987277,0.4342246680270356,0.014142718369727117,0.021651465298632405,0.025791482234436187,0.03016254622056146,0.03478705384757777,0.04032315071263027,0.042176338622433446,0.04554891282994311,0.0507933298955612,0.052041351331984585,1.7593909815493207e-05,0.039767535777237864,0.07968205938134894
high_return_heterogeneity,swedish_baseline_progressivity,22.0,0.42451120825286015,0.34275923149186077,0.08985888405968566,1533148997.847625,434519777.3067521,1967668775.154377,1967668775.1543765,0.3149480384784695,0.16606860485161978,0.6485329734873104,0.22763881581035503,0.26072959554879566,0.26072959554879566,0.2607295955487957,0.26072959554879566,0.2607295955487957,0.26181450315846094,0.2733566425112751,0.2989979781186873,0.3557131484439857,0.4337002293218915,0.01459575544771279,0.020579550906804897,0.02535374206991823,0.030051733909118576,0.03518220479250623,0.03887058608986736,0.04099282460335377,0.04617181709610997,0.05066867661646167,0.05382709466818306,1.8366467759550454e-05,0.039619203786227554,0.0794884505672354
high_return_heterogeneity,swedish_baseline_progressivity,23.0,0.4250276985078003,0.34229483357780793,0.0898715837571665,1541162646.3338394,466963180.9097866,2008125827.243626,2008125827.243626,0.3178252597128186,0.16617520628327376,0.6466644223546036,0.240833307964367,0.26072959554879566,0.2607295955487957,0.2607295955487957,0.26072959554879566,0.26072959554879566,0.2618779888739044,0.27290794453058753,0.2986687375738842,0.3575336576635578,0.435214441014411,0.01436003992654657,0.01975979019380155,0.026841351594767845,0.03195427533551821,0.03568517727861432,0.03889064446368828,0.04360196135340793,0.045588589341714794,0.052537141136049195,0.055272331471990996,0.0007078408197449608,0.04065611241496788,0.07996016665466266
high_return_heterogeneity,swedish_baseline_progressivity,24.0,0.4257935134227693,0.34198436602290183,0.08971624821475409,1544253864.3130746,487248895.0524758,2031502759.3655505,2031502759.365551,0.31903824249890067,0.1661152658049263,0.6487780144529149,0.24837290102642148,0.26072959554879566,0.26072959554879566,0.2607295955487956,0.26072959554879566,0.26072959554879566,0.26177139253829307,0.27344429348297206,0.2987752347293415,0.3555819122882875,0.4361051748383152,0.013080823534537718,0.019182598610632633,0.026259107013334764,0.03134017876576398,0.033962935966430886,0.03837097518935934,0.042810270781234366,0.04713407769216996,0.05225098165494357,0.056198510447969814,0.000482082200543519,0.039976496219334696,0.08004815492733526
high_return_heterogeneity,swedish_baseline_progressivity,25.0,0.42691547061079516,0.3419846565484034,0.08976489703046042,1539256219.3602722,515420912.5606516,2054677131.9209237,2054677131.9209232,0.31828558982521193,0.1649135683679479,0.6520138336633996,0.25955129820702394,0.26072959554879566,0.26072959554879566,0.26072959554879566,0.26072959554879566,0.26072959554879566,0.26175029587779164,0.2728681406870194,0.29821280466977523,0.35534775085460435,0.4357562032655699,0.011743901757265654,0.019201676033368777,0.025870324215072137,0.03006331351797315,0.03344189360565656,0.03902213748450218,0.04253324780588416,0.04725756723595065,0.053396773407640805,0.056971634683243795,0.00035405634465939765,0.0400592391226931,0.07948771177315234
high_return_heterogeneity,swedish_baseline_progressivity,26.0,0.42827010936553744,0.3420657397560381,0.08984283727965658,1540628970.2172298,540632051.9744892,2081261022.191719,2081261022.1917186,0.31877731518441066,0.16445285436256873,0.653190856493302,0.2690895316023391,0.2607295955487957,0.26072959554879566,0.26072959554879566,0.26072959554879566,0.26072959554879566,0.26183157519613387,0.27341512455557415,0.29797999049607715,0.3563771213246842,0.435443457973994,0.012510712780329517,0.017801103320950553,0.024846543825330785,0.028450853857037686,0.03460488746633314,0.03897955358302393,0.0415010617213717,0.04791175122684091,0.054866287331139775,0.057358916045337736,0.00029308015794196916,0.03969066066421826,0.08016809763077644
high_return_heterogeneity,swedish_baseline_progressivity,27.0,0.4297813786210989,0.34238725786812974,0.08992680574087751,1540244676.053815,568246150.5583558,2108490826.6121707,2108490826.6121707,0.3182920014784387,0.16335462215812746,0.6525114511151577,0.2787133730817027,0.2607295955487957,0.26072959554879566,0.26072959554879566,0.2607295955487957,0.2607295955487957,0.2619587133662062,0.2731256004797743,0.298376967022066,0.353997691050574,0.4358448077495448,0.012060979543553946,0.01934440102561301,0.023869462558704937,0.029637594444708006,0.03305777333326758,0.03895834547139546,0.04173919679301089,0.048039344046536,0.05430130151904396,0.05815933732179187,-0.0001867783404603015,0.040263456392219,0.07962522392123243
high_return_heterogeneity,swedish_baseline_progressivity,28.0,0.4317737665510397,0.3430869301813138,0.09031782560501492,1544610256.9946814,604896346.6079152,2149506603.6025963,2149506603.602596,0.3178866717793214,0.1619313913734508,0.6579985049834447,0.291220607307631,0.2607295955487957,0.26072959554879566,0.2607295955487956,0.26072959554879566,0.2607295955487957,0.2619987037228586,0.2733993059381741,0.29888308683336023,0.35570008261299535,0.4357167075495556,0.00949674225153922,0.01652933971091351,0.024288901423796822,0.029387321479213205,0.033304070845568065,0.038001639376833665,0.042077560375722654,0.04881343597989417,0.05526892772608681,0.05947185301061353,-0.0003407116153997135,0.03979172386256368,0.07977236133828973
high_return_heterogeneity,swedish_baseline_progressivity,29.0,0.43395905096008525,0.3439619306149954,0.09064367009188831,1532607361.2905912,634645323.8705434,2167252685.1611347,2167252685.1611347,0.31537176401114797,0.16008903118478202,0.6601058043605339,0.30197415865642824,0.26072959554879566,0.2607295955487957,0.2607295955487957,0.26072959554879566,0.2607295955487957,0.2618705190785827,0.2733055732590942,0.29889632675632305,0.35550890061444584,0.43376948868520526,0.009852472391794025,0.015826279343551478,0.022211611024881457,0.029656214612899454,0.033945198825987705,0.03787242135568919,0.04154920515331531,0.04808424727889676,0.056518727897533066,0.05985209469367518,-0.0010253470212272834,0.03975697174195863,0.08025677047292462
high_return_heterogeneity,swedish_baseline_progressivity,30.0,0.43624629425778516,0.3448895731984996,0.09087457660117142,1537225540.0543256,667677096.7611516,2204902636.8154774,2204902636.8154774,0.3164322566102815,0.1594048246301083,0.6601014924456718,0.3132305067989352,0.2607295955487956,0.26072959554879566,0.2607295955487957,0.26072959554879566,0.26072959554879577,0.26176273753150936,0.2731767233762555,0.29738678244293054,0.35548529098235643,0.43513791497167487,0.009082707962030784,0.017907547448247706,0.02292745963437177,0.02800081019642826,0.03315064074359867,0.03760815527971857,0.04215630690228663,0.049904839566133966,0.0571312673946541,0.06093527029259282,-0.00011711668273681842,0.03993755022755438,0.08015561144217846
